gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,0,58,0,1,45.35,2540.1,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0,1,1,58,1,0,19.55,1079.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,58,1,1,79.8,4526.85,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,58,1,0,80.65,4807.35,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,1,58,1,0,20.5,1191.4,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,1,58,1,1,89.85,5125.75,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,1,58,1,0,82.5,4828.05,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,0,58,1,0,70.1,4048.95,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,1,0,58,1,1,98.9,5780.7,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,58,1,1,25.3,1474.35,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,58,1,0,20.3,1160.75,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,58,0,0,59.75,3624.35,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,1,0,58,1,1,98.7,5812.6,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,58,1,1,105.2,6225.4,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,58,1,1,24.7,1519.0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,58,0,0,50.0,2919.85,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
0,0,1,1,58,1,1,93.4,5435.6,1,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,0,58,1,0,60.3,3563.8,1,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,1,1,58,1,0,25.15,1509.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,0,58,1,1,105.5,6205.5,1,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
0,0,1,0,58,1,0,20.75,1185.95,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,58,1,1,92.85,5305.05,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,58,1,1,19.85,1158.85,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,58,1,1,104.65,6219.6,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,0,58,0,1,45.0,2689.35,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
0,0,1,1,58,1,1,105.05,6004.85,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,1,1,58,1,1,24.5,1497.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0,58,1,1,71.1,4299.2,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0,0,0,58,1,1,24.45,1513.6,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,58,1,1,91.55,5511.65,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,1,0,58,1,1,94.3,5610.15,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
0,0,1,0,58,1,0,50.3,2878.55,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,1,0,58,1,1,110.65,6526.65,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,1,1,58,1,1,94.7,5430.35,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0,1,0,58,1,1,86.1,4890.5,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,0,58,1,1,102.1,5885.4,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0,0,0,58,1,1,95.3,5817.7,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0,58,1,1,107.75,6332.75,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,58,1,0,75.8,4415.75,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1,1,0,58,1,1,108.85,6287.25,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,1,0,58,1,1,97.8,5458.8,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,1,1,0,58,1,1,100.4,5749.8,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
0,0,1,0,58,1,1,68.4,3972.25,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
0,0,1,0,58,1,1,61.05,3478.75,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,1,58,0,1,55.5,3166.9,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,58,1,0,94.35,5563.65,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,1,1,58,1,1,44.1,2413.05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1,1,58,1,1,66.8,3970.4,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,1,1,58,1,1,19.55,1108.8,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,0,58,1,0,20.3,1131.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,58,1,1,65.25,3791.6,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,0,58,1,1,106.45,6145.85,1,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,58,1,0,71.6,4230.25,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,0,58,1,0,24.35,1423.85,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,58,1,1,64.9,3795.45,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,0,58,1,1,19.15,1035.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,58,1,0,99.15,5720.95,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,1,0,58,1,1,109.45,6144.55,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,1,1,58,1,0,99.25,5846.65,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,59,1,0,19.35,1099.6,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,59,1,1,69.1,4096.9,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
0,0,1,0,59,1,0,66.4,3958.2,0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0,0,0,59,1,1,111.35,6519.75,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0,59,1,1,99.45,5623.7,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0,1,0,59,1,1,80.1,4693.2,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
0,1,1,0,59,1,1,82.95,4903.15,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,1,1,59,1,0,90.3,5194.05,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,59,1,0,24.45,1493.1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0,1,1,59,1,0,20.6,1286.0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,59,1,1,99.5,5961.1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,1,1,59,1,0,65.5,3801.3,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0,0,1,1,59,1,0,19.3,1192.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,59,1,0,85.55,5084.65,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
0,0,1,0,59,1,1,107.0,6152.3,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,1,0,0,59,1,1,99.5,5890.0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,59,1,1,86.75,5186.0,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,0,59,1,0,113.75,6561.25,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,0,59,1,1,110.15,6448.05,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,0,59,1,1,61.35,3645.5,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0,1,1,59,1,1,72.1,4194.85,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,1,1,59,1,0,25.45,1534.05,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,59,1,1,75.95,4542.35,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,59,1,0,18.4,1057.85,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,59,1,0,79.85,4786.1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,1,1,0,59,0,1,64.05,3886.85,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,59,0,0,34.8,1980.3,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0,0,0,59,1,1,83.25,4949.1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,59,0,1,44.3,2666.75,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,59,1,0,19.5,1222.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,59,1,0,93.35,5386.5,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,1,0,59,1,1,106.75,6252.9,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,1,0,59,1,0,101.1,6039.9,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,59,1,1,111.1,6555.2,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True
0,0,1,1,59,1,1,99.5,5861.75,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,0,0,59,1,1,20.2,1192.3,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
